Property Type,Yearly Occupancy,nightly rate,Monthly Rental Income,Listing_ID
"Apartment',","39,","129,","1525,","42476110',"
"Apartment',","24,","108,","799,","42476117',"
"House',","0,","103,","0,","42477145',"
"Guest suite',","77,","73,","1691,","42510854',"
"House',","53,","297,","4777,","42562134',"
"House',","57,","318,","5512,","42603618',"
"Apartment',","44,","135,","1816,","42640144',"
"House',","60,","102,","1870,","42640683',"
"House',","39,","142,","1704,","42664701',"
"Apartment',","79,","166,","3951,","42685898',"
"House',","80,","108,","2628,","42745134',"
"Guesthouse',","70,","123,","2583,","42746665',"
"Apartment',","49,","127,","1869,","42760678',"
"Apartment',","87,","93,","2418,","42778104',"
"Apartment',","90,","86,","2322,","42786087',"
"Apartment',","74,","114,","2508,","42786280',"
"Apartment',","100,","110,","3355,","42803973',"
"House',","32,","350,","3442,","42812634',"
"Condominium',","79,","125,","2975,","42816430',"
"House',","47,","260,","3705,","42859103',"
"Apartment',","79,","53,","1268,","42861836',"
"Guesthouse',","85,","112,","2881,","4288499',"
"Apartment',","72,","465,","10230,","42895686',"
"House',","65,","232,","4607,","42898257',"
"House',","62,","253,","4782,","42921305',"
"House',","36,","247,","2695,","42921604',"
"Apartment',","79,","405,","9653,","42922647',"
"House',","80,","426,","10331,","42961310',"
"House',","87,","133,","3517,","42966987',"
"Apartment',","60,","92,","1664,","42980989',"
"Apartment',","51,","90,","1407,","42994091',"
"Villa',","47,","587,","8316,","42995144',"
"House',","73,","302,","6694,","43021665',"
"Condominium',","33,","145,","1450,","43079463',"
"Condominium',","83,","219,","5530,","43123149',"
"House',","59,","248,","4414,","43131152',"
"House',","77,","413,","9637,","43148483',"
"Apartment',","82,","108,","2680,","43149582',"
"Guest suite',","45,","93,","1277,","43168780',"
"Apartment',","68,","141,","2897,","431837',"
"House',","33,","364,","3607,","43185012',"
"Apartment',","39,","363,","4323,","43213996',"
"Apartment',","58,","304,","5371,","43214558',"
"Apartment',","27,","212,","1696,","43215300',"
"Apartment',","55,","106,","1755,","43237749',"
"Guest suite',","59,","109,","1944,","43275089',"
"Apartment',","61,","247,","4631,","43275984',"
"Apartment',","58,","401,","6917,","43299900',"
"Guesthouse',","60,","54,","992,","43317952',"
"Condominium',","71,","114,","2462,","43352936',"
"Apartment',","35,","543,","5702,","43371383',"
"Condominium',","58,","143,","2542,","43423017',"
"Guest suite',","53,","92,","1472,","43424388',"
"Apartment',","58,","162,","2851,","43441692',"
"Apartment',","43,","309,","4079,","43442892',"
"Guesthouse',","55,","38,","631,","43443757',"
"House',","78,","183,","4362,","43464929',"
"House',","25,","128,","960,","43469779',"
"Apartment',","16,","199,","945,","43473010',"
"House',","65,","218,","4324,","43478111',"
"Apartment',","60,","118,","2085,","43484722',"
"Apartment',","41,","146,","1825,","43485443',"
"Guesthouse',","55,","70,","1167,","43486565',"
"Apartment',","88,","76,","2037,","43499223',"
"Apartment',","36,","364,","4004,","43541333',"
"Apartment',","51,","264,","4026,","43565814',"
"Apartment',","90,","63,","1724,","43569047',"
"Apartment',","64,","90,","1751,","43570249',"
"Condominium',","31,","230,","2128,","43577838',"
"House',","57,","401,","6890,","43604424',"
"Apartment',","59,","255,","4526,","43653853',"
"Apartment',","40,","101,","1212,","43663144',"
"Apartment',","61,","378,","6804,","43664724',"
"House',","48,","533,","7801,","43766525',"
"Apartment',","45,","276,","3785,","43767271',"
"Guest suite',","78,","50,","1175,","43769279',"
"Apartment',","92,","63,","1764,","43777860',"
"Condominium',","23,","444,","2997,","43818280',"
"Apartment',","63,","74,","1414,","43821546',"
"Apartment',","38,","153,","1734,","43828051',"
"Apartment',","55,","127,","2134,","43830887',"
"Apartment',","50,","106,","1622,","43842620',"
"Condominium',","52,","202,","3165,","43869417',"
"Apartment',","48,","151,","2220,","43883042',"
"House',","18,","206,","1082,","43890251',"
"Apartment',","72,","68,","1489,","43898548',"
"Apartment',","16,","94,","444,","43906269',"
"House',","44,","103,","1376,","43911140',"
"Condominium',","43,","431,","5603,","43914328',"
"Apartment',","96,","107,","3032,","43944698',"
"Townhouse',","62,","158,","2970,","43947144',"
"Apartment',","65,","49,","965,","43955579',"
"Apartment',","68,","154,","3215,","43960854',"
"House',","95,","89,","2581,","43984925',"
"Apartment',","33,","358,","3580,","4401011',"
"Guest suite',","36,","61,","671,","44028075',"
"House',","37,","229,","2542,","44028612',"
"Villa',","41,","319,","4019,","44033550',"
"Condominium',","32,","285,","2814,","44044583',"
"Apartment',","0,","433,","0,","44050600',"
"Guesthouse',","56,","66,","1111,","44051534',"
"Townhouse',","40,","155,","1907,","44064903',"
"Apartment',","37,","539,","6131,","44073527',"
"Condominium',","90,","99,","2703,","44119499',"
"Villa',","33,","575,","5693,","44182876',"
"Condominium',","75,","371,","8348,","44189785',"
"House',","50,","292,","4380,","44230972',"
"Apartment',","51,","112,","1736,","44231236',"
"Apartment',","1,","111,","28,","44231528',"
"House',","56,","144,","2448,","44244467',"
"Condominium',","13,","519,","2128,","44277790',"
"Villa',","69,","383,","8005,","44294641',"
"Apartment',","0,","99,","0,","44433157',"
"Apartment',","60,","104,","1837,","44433491',"
"Apartment',","81,","127,","3080,","44434658',"
"Apartment',","20,","359,","2154,","44465958',"
"Apartment',","13,","212,","848,","44478800',"
"Guest suite',","82,","43,","1070,","44504541',"
"Condominium',","37,","368,","4048,","44505494',"
"Condominium',","69,","113,","2335,","44558380',"
"House',","56,","154,","2599,","44560958',"
"House',","66,","324,","6480,","44567769',"
"Condominium',","50,","103,","1558,","44593188',"
"Apartment',","74,","335,","7437,","44611161',"
"Apartment',","66,","48,","965,","44614072',"
"Villa',","14,","3250,","13464,","44647556',"
"Apartment',","63,","194,","3638,","44663353',"
"Apartment',","48,","325,","4631,","44667355',"
"House',","68,","98,","1985,","44676412',"
"Apartment',","65,","208,","4021,","44698082',"
"Apartment',","56,","130,","2229,","44740330',"
"Apartment',","37,","443,","4873,","44769341',"
"Apartment',","25,","105,","788,","44792160',"
"Guest suite',","48,","96,","1416,","4480738',"
"Condominium',","58,","122,","2105,","44848610',"
"Apartment',","43,","233,","2951,","44887615',"
"Apartment',","85,","92,","2331,","45001334',"
"Apartment',","17,","199,","995,","45008380',"
"Apartment',","13,","234,","936,","45016591',"
"Apartment',","47,","182,","2548,","45024262',"
"House',","3,","368,","276,","45026653',"
"House',","52,","254,","3991,","45027690',"
"House',","77,","323,","7573,","45028441',"
"House',","70,","277,","5725,","45054638',"
"House',","42,","323,","3984,","45054732',"
"Apartment',","61,","212,","3869,","45054890',"
"Apartment',","57,","235,","3995,","45054899',"
"Apartment',","62,","48,","901,","45056283',"
"Apartment',","81,","274,","6576,","45078964',"
"House',","24,","110,","784,","45098249',"
"House',","45,","223,","3058,","45104893',"
"Guest suite',","55,","80,","1337,","45105205',"
"Apartment',","73,","405,","8910,","45113950',"
"Apartment',","36,","48,","522,","45126100',"
"House',","61,","126,","2322,","45127574',"
"Tiny house',","0,","75,","0,","45165584',"
"House',","5,","60,","90,","45193038',"
"Apartment',","80,","154,","3696,","45205989',"
"Villa',","36,","3276,","36036,","45221453',"
"Apartment',","58,","125,","2167,","45239108',"
"Apartment',","79,","197,","4597,","45240776',"
"Condominium',","49,","124,","1819,","45272237',"
"House',","29,","67,","595,","45286702',"
"House',","41,","77,","943,","45303988',"
"House',","65,","529,","10382,","45311561',"
"Apartment',","86,","51,","1333,","45327834',"
"House',","50,","320,","4800,","45351640',"
"Apartment',","31,","145,","1341,","45359900',"
"Condominium',","90,","101,","2756,","45361401',"
"Apartment',","76,","66,","1526,","45365860',"
"Condominium',","56,","440,","7568,","45382299',"
"Apartment',","80,","48,","1152,","45399274',"
"Apartment',","22,","222,","1443,","45454887',"
"Apartment',","16,","296,","1406,","45480472',"
"Condominium',","55,","172,","2838,","45482661',"
"Apartment',","25,","314,","2355,","45482802',"
"Apartment',","65,","366,","7198,","45483722',"
"Condominium',","20,","293,","1758,","45483828',"
"Apartment',","69,","127,","2582,","45503650',"
"Apartment',","45,","115,","1533,","45544288',"
"Condominium',","8,","217,","543,","45565654',"
"Apartment',","36,","209,","2264,","45592994',"
"Apartment',","51,","230,","3527,","45593515',"
"Serviced apartment',","38,","189,","2174,","45593829',"
"Condominium',","24,","174,","1262,","45606374',"
"Condominium',","48,","117,","1705,","45622850',"
"Condominium',","18,","162,","891,","45640630',"
"Townhouse',","39,","185,","2158,","45640757',"
"Apartment',","68,","73,","1502,","45676879',"
"Apartment',","32,","148,","1406,","45682205',"
"House',","68,","353,","7262,","45685970',"
"Guest suite',","15,","52,","238,","45690048',"
"Apartment',","44,","105,","1391,","45690875',"
"Apartment',","39,","411,","4850,","45693212',"
"Condominium',","19,","200,","1150,","45696642',"
"Guesthouse',","47,","125,","1750,","45720306',"
"Apartment',","98,","123,","3690,","45722096',"
"Apartment',","35,","181,","1870,","45739609',"
"House',","65,","46,","897,","45741325',"
"House',","55,","172,","2875,","45748938',"
"House',","54,","120,","1960,","45752687',"
"Apartment',","94,","83,","2324,","45757627',"
"House',","31,","101,","946,","4578430',"
"Apartment',","34,","183,","1876,","45799073',"
"Guesthouse',","58,","40,","697,","45801920',"
"Apartment',","33,","201,","1943,","45802184',"
"Apartment',","44,","424,","5583,","45880715',"
"Apartment',","38,","143,","1645,","45898055',"
"Condominium',","87,","174,","4466,","45922560',"
"Apartment',","0,","108,","0,","45928675',"
"Condominium',","54,","108,","1728,","45938858',"
"Apartment',","79,","79,","1883,","45942613',"
"Guesthouse',","6,","143,","250,","45951544',"
"House',","21,","94,","588,","45968735',"
"Condominium',","49,","303,","4484,","45975445',"
"Apartment',","34,","89,","912,","45978732',"
"Apartment',","80,","136,","3264,","45988058',"
"Condominium',","11,","226,","735,","45992518',"
"Apartment',","31,","166,","1549,","46001432',"
"Apartment',","52,","170,","2607,","46010693',"
"Villa',","66,","811,","16220,","46013362',"
"Apartment',","93,","195,","5411,","46021516',"
"Apartment',","47,","132,","1848,","46026626',"
"Apartment',","67,","104,","2101,","46037162',"
"Apartment',","77,","161,","3703,","46047401',"
"Condominium',","4,","253,","316,","46048488',"
"Apartment',","48,","141,","2009,","46063394',"
"Apartment',","63,","166,","3154,","46083846',"
"Apartment',","22,","84,","560,","46087589',"
"Apartment',","23,","83,","581,","46087594',"
"Condominium',","91,","106,","2897,","46090795',"
"Apartment',","63,","293,","5567,","46103101',"
"Serviced apartment',","88,","675,","17719,","46118945',"
"Condominium',","80,","241,","5784,","46123680',"
"Condominium',","49,","106,","1564,","46132325',"
"Apartment',","58,","144,","2484,","46134851',"
"Apartment',","81,","70,","1698,","46137257',"
"House',","47,","177,","2508,","46177029',"
"House',","30,","185,","1665,","46178607',"
"Apartment',","67,","194,","3880,","46179817',"
"House',","54,","720,","11760,","46198612',"
"Apartment',","60,","118,","2148,","46260704',"
"Townhouse',","75,","386,","8685,","46272552',"
"Townhouse',","33,","417,","4170,","46273009',"
"House',","28,","160,","1360,","46282140',"
"House',","69,","82,","1695,","46292380',"
"Tiny house',","57,","300,","5100,","46294750',"
"House',","34,","361,","3730,","46317867',"
"Apartment',","54,","72,","1170,","46328993',"
"Condominium',","3,","355,","355,","46336704',"
"Condominium',","40,","121,","1452,","46351788',"
"Apartment',","97,","102,","2958,","46405908',"
"Apartment',","56,","396,","6732,","46411829',"
"Condominium',","33,","298,","2881,","46412870',"
"Apartment',","39,","220,","2585,","46431658',"
"Apartment',","27,","350,","2800,","46442019',"
"Apartment',","70,","431,","9051,","46453870',"
"Apartment',","52,","250,","3875,","46462024',"
"House',","92,","431,","11924,","46473785',"
"Apartment',","23,","300,","2100,","46477490',"
"Apartment',","78,","110,","2596,","46498388',"
"House',","64,","587,","11251,","46502709',"
"Apartment',","70,","123,","2583,","46531119',"
"House',","64,","295,","5664,","46552429',"
"Cottage',","62,","202,","3838,","46583985',"
"Guesthouse',","98,","47,","1391,","46597843',"
"Condominium',","65,","93,","1814,","46603099',"
"House',","89,","348,","9309,","46621384',"
"Apartment',","60,","70,","1260,","46624591',"
"Apartment',","63,","305,","5795,","46627742',"
"House',","10,","68,","204,","46636876',"
"Apartment',","88,","107,","2809,","46667046',"
"Villa',","81,","684,","16690,","46671858',"
"House',","56,","184,","3082,","46688744',"
"Guesthouse',","48,","75,","1069,","46693795',"
"House',","79,","335,","7973,","46722592',"
"Tiny house',","78,","69,","1622,","46778462',"
"Apartment',","20,","323,","1938,","46785685',"
"Townhouse',","74,","696,","15590,","46796997',"
"Condominium',","41,","197,","2495,","46871142',"
"House',","49,","133,","1962,","46882248',"
"House',","71,","387,","8224,","46892811',"
"House',","91,","357,","9728,","46913241',"
"Condominium',","39,","83,","975,","46920245',"
"Guest suite',","42,","74,","925,","46964999',"
"Apartment',","31,","66,","616,","46965034',"
"House',","77,","505,","11716,","46966387',"
"House',","70,","214,","4494,","46972726',"
"Condominium',","51,","126,","1922,","46974376',"
"Townhouse',","96,","90,","2588,","47024857',"
"House',","62,","94,","1739,","47054765',"
"Loft',","40,","537,","6444,","47081946',"
"Guest suite',","59,","41,","728,","47114982',"
"Townhouse',","73,","747,","16247,","47157939',"
"Apartment',","66,","371,","7327,","47174938',"
"Condominium',","93,","134,","3752,","47191572',"
"Apartment',","60,","189,","3402,","47219463',"
"House',","89,","169,","4521,","47238389',"
"Townhouse',","50,","119,","1785,","47241754',"
"Townhouse',","81,","136,","3298,","47242256',"
"Condominium',","82,","91,","2214,","47334062',"
"Apartment',","58,","84,","1470,","47340521',"
"House',","33,","149,","1490,","47359940',"
"Guesthouse',","93,","37,","1036,","47362257',"
"Villa',","49,","556,","8155,","47378127',"
"Apartment',","88,","138,","3657,","47403541',"
"House',","56,","258,","4322,","47450688',"
"Condominium',","78,","110,","2530,","47457280',"
"Condominium',","86,","68,","1751,","47492535',"
"Apartment',","93,","146,","4088,","47518231',"
"House',","79,","227,","5391,","47518748',"
"House',","94,","94,","2632,","47543143',"
"House',","69,","294,","6101,","47575587',"
"Apartment',","28,","75,","619,","47581258',"
"Guesthouse',","92,","245,","6860,","47596722',"
"Loft',","39,","125,","1486,","4773138',"
"Apartment',","62,","120,","2200,","47736478',"
"House',","95,","128,","3712,","47759434',"
"Apartment',","26,","119,","912,","47765499',"
"House',","74,","768,","16896,","47781946',"
"Apartment',","13,","97,","364,","47796192',"
"Apartment',","47,","212,","2968,","47812152',"
"Guest suite',","51,","63,","961,","47816509',"
"House',","32,","2994,","28693,","478321',"
"Apartment',","90,","168,","4480,","47845660',"
"Apartment',","77,","166,","3818,","47859155',"
"Villa',","84,","2696,","67400,","47884705',"
"Condominium',","67,","770,","15785,","47888820',"
"Condominium',","40,","499,","5988,","47889725',"
"Guesthouse',","92,","93,","2604,","47909188',"
"Apartment',","77,","409,","9407,","47942239',"
"Apartment',","11,","91,","303,","4795196',"
"Loft',","39,","112,","1307,","47956389',"
"Loft',","83,","106,","2650,","47956482',"
"Guest suite',","60,","64,","1131,","47991080',"
"House',","60,","369,","6642,","48031398',"
"House',","33,","1785,","17255,","48058104',"
"House',","67,","56,","1120,","48080295',"
"Villa',","58,","855,","14820,","48138210',"
"House',","65,","821,","15873,","48146493',"
"House',","56,","2432,","40533,","48149840',"
"Apartment',","84,","42,","1050,","48171016',"
"Apartment',","62,","147,","2793,","48172356',"
"Apartment',","54,","133,","2128,","48223528',"
"Apartment',","90,","180,","4950,","48310659',"
"House',","78,","176,","4180,","483135',"
"Apartment',","97,","141,","4160,","48441330',"
"Apartment',","92,","135,","3780,","4935904',"
"Condominium',","58,","94,","1665,","5010531',"
"Guesthouse',","55,","90,","1493,","5209029',"
"Apartment',","46,","230,","3178,","5548739',"
"Apartment',","33,","234,","2366,","5620281',"
"Apartment',","25,","99,","767,","5773586',"
"House',","86,","286,","7508,","5787716',"
"Apartment',","55,","360,","6084,","6045312',"
"Apartment',","80,","51,","1241,","6083806',"
"House',","90,","349,","9598,","6119104',"
"Apartment',","22,","102,","672,","6120831',"
"Guesthouse',","30,","89,","823,","6165697',"
"Cottage',","63,","109,","2101,","650708',"
"Condominium',","6,","140,","267,","663361',"
"Condominium',","61,","114,","2119,","6696783',"
"Guesthouse',","71,","73,","1573,","6775797',"
"Guest suite',","65,","56,","1114,","6837500',"
"Townhouse',","41,","134,","1675,","704676',"
"Condominium',","39,","120,","1410,","7072023',"
"Apartment',","27,","424,","3498,","7130453',"
"Apartment',","70,","561,","12062,","7145630',"
"House',","34,","87,","899,","7218408',"
"House',","75,","110,","2493,","7272204',"
"Guesthouse',","64,","53,","1042,","7396280',"
"Apartment',","0,","255,","0,","773911',"
"Guesthouse',","67,","95,","1924,","775360',"
"Guesthouse',","62,","122,","2288,","7837157',"
